@relation 'adult_pre1-weka.filters.unsupervised.attribute.NumericToNominal-R16-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-R1-precision6-weka.filters.unsupervised.attribute.ReplaceMissingValues-unset-class-temporarily-weka.filters.unsupervised.attribute.NumericToNominal-R5-weka.filters.unsupervised.attribute.Remove-R3-4,8-9,14-15-weka.filters.unsupervised.instance.Resample-S1-Z90.0-no-replacement-weka.filters.unsupervised.instance.Resample-S1-Z90.0-no-replacement-V'

@attribute age {0_25,26_40,41_60,61_max}
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute education.num {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}
@attribute marital.status {Single,Married}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute income_nominal {0,1}

@data
26_40,Private,9,Single,Handlers-cleaners,Male,0,0,40,0
0_25,Private,9,Single,Other-service,Male,0,0,40,0
41_60,Local-gov,13,Single,Adm-clerical,Male,0,0,38,0
26_40,Private,13,Single,Prof-specialty,Female,0,0,15,0
0_25,Local-gov,10,Single,Tech-support,Male,14344,0,50,1
0_25,Private,13,Single,Sales,Male,0,0,50,0
0_25,Private,9,Single,Other-service,Male,0,0,40,0
41_60,Private,9,Married,Machine-op-inspct,Male,0,0,40,0
0_25,Private,9,Married,Exec-managerial,Male,0,0,50,1
0_25,Private,13,Single,Tech-support,Female,0,0,40,0
26_40,Private,11,Married,Craft-repair,Male,0,0,40,0
0_25,Private,9,Single,Handlers-cleaners,Male,2176,0,40,0
0_25,Federal-gov,11,Single,Craft-repair,Female,0,0,40,1
0_25,Private,9,Single,Adm-clerical,Female,0,0,40,0
0_25,Local-gov,12,Married,Protective-serv,Male,0,0,56,1
0_25,Private,10,Married,Sales,Male,0,0,40,0
26_40,Private,9,Married,Craft-repair,Male,0,0,72,1
26_40,Private,10,Single,Sales,Male,0,0,40,0
26_40,Private,9,Married,Transport-moving,Male,0,0,50,1
26_40,Private,14,Married,Tech-support,Male,0,0,20,1
0_25,Private,6,Married,Transport-moving,Male,0,0,40,0
41_60,Private,3,Single,Machine-op-inspct,Female,0,0,10,0
41_60,Private,9,Married,Sales,Male,9386,0,40,1
26_40,Private,9,Single,Handlers-cleaners,Male,0,0,40,0
0_25,Private,10,Single,Sales,Female,0,0,20,0
0_25,Private,10,Single,Adm-clerical,Male,0,0,22,0
0_25,Private,9,Married,Sales,Male,0,1628,40,0
41_60,Private,10,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,9,Single,Exec-managerial,Female,0,0,40,0
0_25,Federal-gov,9,Married,Sales,Female,0,0,40,0
0_25,Self-emp-not-inc,13,Single,Prof-specialty,Male,0,0,60,0
0_25,Local-gov,9,Single,Adm-clerical,Female,0,0,25,0
41_60,Private,11,Married,Prof-specialty,Male,0,0,40,0
0_25,Local-gov,10,Single,Adm-clerical,Female,0,0,10,0
0_25,Private,14,Single,Exec-managerial,Male,0,0,40,0
0_25,Private,9,Single,Other-service,Male,0,0,40,0
0_25,Private,9,Single,Handlers-cleaners,Male,0,0,30,0
0_25,State-gov,10,Single,Other-service,Female,0,0,40,0
26_40,Private,9,Single,Exec-managerial,Female,0,0,40,0
0_25,Local-gov,13,Single,Prof-specialty,Female,4865,0,35,0
41_60,Self-emp-not-inc,10,Married,Sales,Female,0,0,25,1
0_25,Private,8,Single,Other-service,Male,0,0,15,0
41_60,Self-emp-not-inc,13,Single,Transport-moving,Male,0,0,40,0
61_max,Private,10,Married,Prof-specialty,Male,0,0,32,0
0_25,Private,10,Married,Exec-managerial,Male,7688,0,50,1
0_25,Private,13,Single,Transport-moving,Male,0,0,40,0
0_25,Private,7,Single,Other-service,Male,0,0,40,0
41_60,Private,10,Married,Tech-support,Male,0,0,40,1
26_40,Private,10,Married,Exec-managerial,Male,0,0,50,0
0_25,Private,10,Married,Transport-moving,Male,0,0,38,0
26_40,Self-emp-not-inc,6,Married,Farming-fishing,Male,0,0,35,0
0_25,Private,10,Single,Other-service,Male,0,0,35,0
41_60,Private,6,Married,Protective-serv,Male,0,0,40,0
0_25,Self-emp-not-inc,10,Single,Craft-repair,Male,0,1590,40,0
26_40,Private,13,Married,Exec-managerial,Male,0,0,70,1
0_25,Private,10,Single,Exec-managerial,Female,0,0,40,0
26_40,Private,9,Married,Sales,Male,5013,0,40,0
0_25,Self-emp-not-inc,10,Single,Craft-repair,Male,0,0,40,0
26_40,Private,9,Single,Machine-op-inspct,Female,0,0,44,0
26_40,Private,12,Married,Prof-specialty,Male,0,0,45,1
0_25,Private,10,Single,Prof-specialty,Male,0,0,40,0
0_25,Private,10,Married,Machine-op-inspct,Male,0,0,35,0
0_25,Private,9,Single,Sales,Female,0,0,20,0
26_40,Private,5,Single,Prof-specialty,Female,0,0,5,0
41_60,State-gov,10,Single,Adm-clerical,Female,0,0,65,0
0_25,Private,9,Single,Machine-op-inspct,Male,0,0,45,0
0_25,Private,10,Married,Craft-repair,Male,0,0,45,0
41_60,Private,10,Single,Craft-repair,Male,0,0,47,0
26_40,Private,11,Married,Prof-specialty,Female,0,0,35,1
26_40,Local-gov,11,Married,Protective-serv,Male,0,0,40,1
0_25,Private,9,Single,Prof-specialty,Male,0,0,12,0
0_25,Private,9,Single,Adm-clerical,Male,0,0,36,0
26_40,Self-emp-not-inc,15,Married,Prof-specialty,Male,0,0,60,1
41_60,State-gov,16,Married,Prof-specialty,Male,2885,0,40,0
0_25,Private,10,Married,Prof-specialty,Male,0,0,40,1
26_40,Private,14,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,10,Single,Handlers-cleaners,Male,0,0,40,0
41_60,Private,9,Married,Exec-managerial,Male,0,0,55,0
0_25,Private,9,Single,Machine-op-inspct,Male,0,0,40,0
0_25,Private,9,Single,Machine-op-inspct,Female,0,0,25,0
26_40,Private,15,Married,Prof-specialty,Male,0,0,50,1
0_25,Private,7,Single,Handlers-cleaners,Male,0,0,12,0
26_40,Local-gov,11,Married,Craft-repair,Male,7688,0,40,1
41_60,Private,9,Single,Craft-repair,Female,0,0,40,0
26_40,Self-emp-not-inc,9,Married,Farming-fishing,Male,0,0,50,1
0_25,Private,3,Single,Craft-repair,Male,0,0,40,0
0_25,Local-gov,9,Single,Other-service,Female,0,0,40,0
0_25,Private,6,Single,Sales,Female,0,0,12,0
41_60,Private,9,Married,Prof-specialty,Male,0,0,40,0
0_25,Private,10,Single,Prof-specialty,Female,0,0,4,0
26_40,Private,10,Married,Exec-managerial,Male,0,0,40,1
0_25,Private,9,Married,Machine-op-inspct,Male,0,0,84,1
0_25,Private,9,Married,Tech-support,Female,0,1902,40,1
0_25,Private,3,Married,Craft-repair,Male,0,0,40,0
0_25,Private,10,Single,Adm-clerical,Male,0,0,45,0
0_25,Private,13,Married,Exec-managerial,Male,0,0,50,1
0_25,Private,10,Single,Other-service,Female,0,0,15,0
41_60,Private,10,Married,Sales,Male,15024,0,40,1
0_25,Private,13,Single,Prof-specialty,Female,0,0,25,0
0_25,Private,12,Married,Handlers-cleaners,Male,0,0,40,0
0_25,Private,7,Single,Craft-repair,Male,0,0,40,0
41_60,Private,11,Single,Craft-repair,Male,0,0,40,1
41_60,Private,4,Married,Transport-moving,Male,0,0,40,0
0_25,Private,9,Single,Prof-specialty,Male,0,0,40,0
26_40,State-gov,14,Married,Prof-specialty,Male,0,0,60,1
41_60,Private,13,Married,Prof-specialty,Female,0,0,45,0
26_40,Self-emp-inc,4,Married,Craft-repair,Male,0,0,50,1
0_25,Private,9,Single,Adm-clerical,Female,0,0,40,0
0_25,Private,11,Married,Sales,Male,0,0,40,0
0_25,Private,11,Married,Prof-specialty,Male,0,0,20,0
26_40,Private,13,Married,Prof-specialty,Male,0,0,40,1
26_40,Private,9,Married,Adm-clerical,Female,7688,0,40,1
26_40,Private,10,Married,Machine-op-inspct,Male,3103,0,40,1
0_25,Private,13,Single,Handlers-cleaners,Male,0,0,35,0
0_25,Private,7,Single,Sales,Female,0,0,25,0
26_40,Private,11,Married,Prof-specialty,Male,0,0,40,0
0_25,Private,10,Single,Sales,Male,0,0,25,0
0_25,Private,9,Single,Other-service,Male,0,0,40,0
26_40,Self-emp-not-inc,13,Single,Sales,Male,0,0,50,0
0_25,Private,11,Single,Exec-managerial,Male,0,0,55,1
0_25,Private,9,Single,Exec-managerial,Male,0,0,32,0
0_25,Private,11,Married,Machine-op-inspct,Male,0,0,40,0
0_25,Private,7,Single,Adm-clerical,Female,0,0,35,0
26_40,Local-gov,9,Married,Craft-repair,Male,0,0,40,0
26_40,Private,9,Married,Adm-clerical,Male,0,0,40,0
26_40,Private,9,Single,Prof-specialty,Female,0,0,38,0
0_25,State-gov,10,Single,Adm-clerical,Male,0,0,20,0
0_25,Private,10,Single,Other-service,Female,0,0,60,0
0_25,Private,11,Single,Protective-serv,Male,0,0,40,0
26_40,Private,9,Single,Machine-op-inspct,Female,0,0,60,0
0_25,Private,13,Single,Tech-support,Male,0,0,40,0
41_60,Private,14,Married,Prof-specialty,Male,0,0,40,1
0_25,Private,10,Single,Sales,Female,0,0,20,0
26_40,Private,11,Married,Sales,Male,0,0,40,1
26_40,Self-emp-inc,3,Married,Transport-moving,Male,0,0,50,0
0_25,Private,7,Single,Other-service,Female,0,0,15,0
26_40,Private,9,Married,Transport-moving,Male,0,0,40,0
0_25,Private,6,Single,Other-service,Female,0,0,15,0
0_25,Private,13,Single,Prof-specialty,Female,0,0,40,0
41_60,Private,10,Single,Prof-specialty,Female,0,0,40,0
26_40,Federal-gov,14,Married,Tech-support,Male,0,1902,40,1
0_25,Private,10,Married,Sales,Female,0,1602,40,0
0_25,Private,10,Married,Transport-moving,Male,0,0,40,0
26_40,Private,13,Single,Other-service,Male,0,0,40,0
0_25,Private,9,Single,Handlers-cleaners,Male,0,0,50,0
26_40,Private,10,Married,Exec-managerial,Female,0,0,10,1
41_60,Private,14,Married,Transport-moving,Male,0,0,10,0
41_60,Self-emp-not-inc,11,Married,Farming-fishing,Male,0,0,40,0
26_40,Self-emp-inc,13,Single,Prof-specialty,Female,0,0,45,0
26_40,State-gov,11,Single,Prof-specialty,Female,5455,0,40,0
0_25,Private,12,Married,Craft-repair,Male,0,0,65,0
0_25,Private,13,Married,Sales,Male,0,0,40,1
41_60,Private,6,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,11,Single,Prof-specialty,Female,4650,0,40,0
26_40,Self-emp-inc,10,Single,Exec-managerial,Female,0,0,75,0
26_40,Private,10,Single,Craft-repair,Female,0,0,25,0
41_60,Private,3,Married,Transport-moving,Male,0,0,40,0
41_60,Local-gov,13,Single,Prof-specialty,Male,0,0,30,0
0_25,Local-gov,13,Single,Prof-specialty,Female,0,1092,40,0
26_40,Private,9,Single,Adm-clerical,Female,0,0,40,0
0_25,State-gov,10,Single,Adm-clerical,Female,0,0,15,0
41_60,Private,9,Married,Craft-repair,Male,15024,0,40,1
0_25,Private,10,Single,Craft-repair,Male,0,0,40,0
26_40,Private,13,Married,Prof-specialty,Male,0,0,40,1
0_25,Private,4,Single,Machine-op-inspct,Male,0,0,40,0
26_40,Private,15,Married,Prof-specialty,Male,0,0,40,1
0_25,Self-emp-inc,13,Married,Exec-managerial,Male,0,0,55,1
26_40,Private,10,Married,Craft-repair,Male,0,0,60,1
26_40,Self-emp-not-inc,13,Single,Prof-specialty,Male,0,0,40,0
0_25,Private,9,Single,Craft-repair,Male,0,0,40,0
41_60,Private,9,Married,Prof-specialty,Male,0,0,40,0
0_25,Private,10,Single,Other-service,Male,0,0,57,0
26_40,Federal-gov,10,Single,Adm-clerical,Female,0,880,40,0
0_25,Private,11,Single,Craft-repair,Male,0,0,40,0
0_25,Private,9,Married,Transport-moving,Male,0,1740,40,0
26_40,Private,13,Married,Exec-managerial,Male,0,0,40,1
0_25,Private,7,Single,Priv-house-serv,Female,0,0,12,0
0_25,Private,10,Single,Transport-moving,Male,2174,0,40,0
26_40,Federal-gov,11,Single,Tech-support,Female,0,0,30,0
0_25,Private,13,Single,Sales,Female,0,0,20,0
41_60,Self-emp-not-inc,13,Married,Exec-managerial,Male,0,0,40,1
41_60,Self-emp-not-inc,10,Married,Sales,Male,0,0,50,0
26_40,Local-gov,13,Single,Prof-specialty,Female,0,0,40,0
26_40,Self-emp-not-inc,9,Married,Other-service,Male,0,0,60,0
0_25,Private,9,Single,Exec-managerial,Male,0,0,45,0
26_40,Self-emp-not-inc,9,Married,Prof-specialty,Female,0,0,35,1
0_25,Private,14,Married,Exec-managerial,Male,0,0,60,1
0_25,Private,10,Single,Sales,Male,0,0,40,0
0_25,Private,6,Single,Prof-specialty,Male,0,0,25,0
26_40,Private,9,Married,Transport-moving,Male,0,0,50,0
0_25,Private,9,Married,Craft-repair,Male,0,0,80,1
0_25,Private,13,Single,Tech-support,Male,0,0,40,0
0_25,Private,13,Single,Adm-clerical,Male,0,0,40,0
26_40,Self-emp-inc,10,Single,Exec-managerial,Male,0,0,40,0
26_40,Private,9,Single,Adm-clerical,Female,0,625,40,0
0_25,Private,10,Married,Tech-support,Male,0,0,50,1
26_40,Private,9,Married,Craft-repair,Male,0,0,40,0
0_25,Private,13,Single,Prof-specialty,Male,0,0,25,0
26_40,Local-gov,13,Single,Prof-specialty,Female,4934,0,50,1
41_60,Private,9,Married,Machine-op-inspct,Male,0,0,40,0
0_25,Private,6,Single,Other-service,Male,0,0,40,0
0_25,Private,13,Single,Prof-specialty,Male,0,0,70,0
0_25,Private,9,Married,Exec-managerial,Male,0,1672,60,0
0_25,Private,9,Married,Other-service,Female,0,0,40,0
0_25,Private,13,Single,Adm-clerical,Female,0,0,40,0
0_25,Self-emp-not-inc,9,Single,Craft-repair,Male,0,0,15,0
0_25,Local-gov,12,Single,Tech-support,Male,0,0,20,0
26_40,Private,14,Married,Prof-specialty,Female,0,1902,18,1
0_25,Private,10,Married,Tech-support,Male,0,0,40,0
0_25,Private,7,Married,Handlers-cleaners,Male,0,0,40,0
26_40,Private,9,Married,Machine-op-inspct,Male,0,0,65,1
26_40,Private,13,Married,Prof-specialty,Female,0,0,50,1
26_40,Self-emp-not-inc,14,Married,Prof-specialty,Male,0,0,50,1
0_25,Private,11,Single,Transport-moving,Male,0,0,40,0
26_40,Self-emp-not-inc,13,Married,Exec-managerial,Male,7688,0,20,1
0_25,Private,13,Single,Prof-specialty,Male,0,0,40,0
0_25,Private,9,Married,Handlers-cleaners,Male,0,0,40,0
26_40,Federal-gov,10,Single,Farming-fishing,Male,0,0,40,0
0_25,Private,12,Single,Exec-managerial,Female,25236,0,50,1
26_40,Private,14,Married,Exec-managerial,Male,0,0,50,1
0_25,State-gov,10,Single,Adm-clerical,Female,0,0,40,0
26_40,Self-emp-inc,9,Married,Sales,Male,0,1887,55,1
26_40,Private,16,Married,Prof-specialty,Male,0,0,60,1
26_40,Private,13,Married,Sales,Male,0,0,40,1
0_25,Private,9,Single,Machine-op-inspct,Male,0,0,40,0
0_25,Private,13,Married,Craft-repair,Male,0,0,45,1
0_25,Private,4,Single,Adm-clerical,Male,0,0,80,0
26_40,Self-emp-inc,14,Married,Exec-managerial,Male,0,0,60,1
0_25,Private,10,Single,Other-service,Male,0,0,30,0
0_25,Private,9,Single,Machine-op-inspct,Male,6497,0,65,0
0_25,Private,6,Married,Transport-moving,Male,0,0,40,0
41_60,State-gov,10,Married,Farming-fishing,Male,0,0,8,0
0_25,Private,9,Married,Craft-repair,Male,0,0,40,0
26_40,Private,13,Married,Exec-managerial,Male,0,0,45,1
0_25,Private,7,Single,Other-service,Male,0,0,16,0
0_25,Private,10,Single,Other-service,Female,0,0,25,0
26_40,Local-gov,14,Single,Prof-specialty,Female,0,0,40,0
26_40,Private,9,Married,Craft-repair,Male,0,0,40,0
26_40,Private,9,Single,Craft-repair,Male,0,0,40,0
0_25,Private,5,Married,Craft-repair,Male,0,0,32,0
26_40,Private,6,Single,Craft-repair,Male,0,0,40,0
41_60,Self-emp-not-inc,9,Married,Farming-fishing,Male,0,0,50,0
26_40,Private,13,Married,Sales,Male,0,0,60,1
0_25,Private,13,Married,Prof-specialty,Male,7688,0,40,1
0_25,Private,10,Single,Machine-op-inspct,Male,0,0,40,0
26_40,Self-emp-inc,13,Married,Exec-managerial,Male,15024,0,50,1
0_25,Private,14,Single,Adm-clerical,Male,0,0,45,0
0_25,Private,10,Single,Craft-repair,Male,0,0,40,0
26_40,Private,13,Married,Exec-managerial,Male,0,0,45,1
0_25,Private,10,Single,Prof-specialty,Female,0,0,32,0
26_40,Private,10,Married,Exec-managerial,Male,0,0,45,0
0_25,Private,9,Single,Other-service,Female,0,0,35,0
0_25,Private,5,Married,Craft-repair,Male,0,0,40,0
26_40,Private,14,Married,Prof-specialty,Female,0,1977,44,1
0_25,Private,7,Single,Other-service,Male,0,0,20,0
0_25,Private,9,Single,Protective-serv,Male,0,0,40,0
0_25,Private,9,Single,Craft-repair,Male,0,0,40,0
41_60,State-gov,10,Married,Adm-clerical,Male,0,1740,40,0
0_25,Private,6,Single,Sales,Male,0,0,30,0
0_25,Private,10,Single,Transport-moving,Male,0,0,55,0
41_60,Private,16,Married,Prof-specialty,Male,0,0,25,1
26_40,Private,10,Married,Sales,Female,0,0,40,1
26_40,Private,10,Married,Craft-repair,Male,0,0,40,0
0_25,Private,10,Single,Other-service,Female,0,0,40,0
0_25,State-gov,10,Single,Other-service,Male,0,0,20,0
0_25,Private,9,Single,Craft-repair,Male,0,0,55,0
26_40,Private,14,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,9,Single,Exec-managerial,Male,0,0,25,0
0_25,Private,13,Single,Prof-specialty,Male,0,0,40,0
41_60,Self-emp-not-inc,9,Married,Craft-repair,Male,0,0,55,0
26_40,Self-emp-inc,10,Married,Exec-managerial,Male,0,0,60,1
41_60,Private,6,Married,Prof-specialty,Male,0,0,2,0
0_25,Private,10,Single,Other-service,Female,0,0,30,0
26_40,Private,10,Married,Craft-repair,Male,3103,0,48,1
0_25,Private,9,Single,Machine-op-inspct,Male,0,0,65,0
26_40,Private,13,Single,Prof-specialty,Female,0,1876,40,0
0_25,Private,13,Married,Exec-managerial,Male,0,0,43,0
41_60,Federal-gov,10,Single,Adm-clerical,Male,0,0,40,0
41_60,Federal-gov,16,Married,Prof-specialty,Male,0,0,40,1
0_25,Private,10,Single,Prof-specialty,Male,0,0,30,0
0_25,Private,13,Married,Sales,Male,0,0,40,1
0_25,Private,10,Married,Transport-moving,Male,0,0,40,0
26_40,Private,9,Single,Sales,Female,0,0,47,0
0_25,Private,8,Married,Other-service,Female,0,0,50,0
0_25,Private,10,Single,Prof-specialty,Male,0,0,40,0
26_40,Private,9,Married,Craft-repair,Male,0,0,40,0
0_25,Private,9,Married,Prof-specialty,Male,0,0,30,0
0_25,Private,4,Single,Other-service,Male,0,0,48,0
61_max,Private,9,Married,Prof-specialty,Male,2228,0,32,0
26_40,Private,13,Single,Protective-serv,Male,0,0,40,0
26_40,Local-gov,14,Single,Prof-specialty,Female,0,0,30,0
26_40,Private,10,Married,Exec-managerial,Male,0,0,45,1
0_25,Private,10,Married,Machine-op-inspct,Male,0,0,40,0
0_25,Private,9,Single,Handlers-cleaners,Male,0,0,35,0
26_40,Private,9,Married,Adm-clerical,Female,0,0,40,1
41_60,Self-emp-not-inc,14,Single,Prof-specialty,Male,0,0,50,0
0_25,Private,7,Single,Other-service,Male,0,0,17,0
26_40,Private,13,Married,Sales,Male,0,0,40,1
26_40,Private,9,Married,Craft-repair,Male,0,0,40,0
26_40,Private,9,Single,Tech-support,Male,0,0,40,0
26_40,Self-emp-not-inc,15,Married,Prof-specialty,Male,0,0,32,1
0_25,Private,10,Single,Sales,Male,0,0,38,0
26_40,Private,9,Single,Other-service,Male,0,0,75,0
0_25,Private,9,Single,Prof-specialty,Male,0,0,40,0
0_25,Private,9,Single,Other-service,Female,0,0,40,0
0_25,Private,13,Married,Sales,Male,0,0,50,1
0_25,Private,10,Single,Farming-fishing,Female,0,0,40,0
0_25,Private,11,Married,Adm-clerical,Male,3908,0,45,0
0_25,Private,9,Married,Machine-op-inspct,Male,0,0,50,1
0_25,Private,9,Single,Handlers-cleaners,Female,0,0,40,0
41_60,Private,9,Single,Transport-moving,Male,0,0,40,0
26_40,Private,5,Married,Handlers-cleaners,Male,3781,0,50,0
41_60,Private,11,Married,Craft-repair,Male,0,0,50,1
0_25,Private,8,Single,Other-service,Female,0,0,10,0
41_60,Private,14,Married,Exec-managerial,Male,0,1977,40,1
26_40,Federal-gov,9,Married,Transport-moving,Male,0,0,40,1
26_40,State-gov,15,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,13,Single,Sales,Female,0,0,40,0
0_25,Private,13,Single,Prof-specialty,Female,0,0,9,0
26_40,Private,10,Single,Adm-clerical,Female,0,0,40,0
41_60,Federal-gov,10,Married,Exec-managerial,Male,0,0,40,1
0_25,Private,10,Single,Adm-clerical,Female,0,0,27,0
26_40,Private,10,Married,Protective-serv,Male,0,0,40,1
0_25,Private,9,Single,Handlers-cleaners,Male,0,0,40,0
26_40,Self-emp-not-inc,9,Married,Farming-fishing,Male,0,0,15,0
41_60,Private,9,Single,Exec-managerial,Male,0,0,38,1
41_60,Private,8,Single,Other-service,Female,0,0,40,0
0_25,Private,9,Married,Handlers-cleaners,Male,0,0,60,0
26_40,Self-emp-inc,9,Married,Exec-managerial,Female,15024,0,40,1
0_25,Private,10,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,10,Married,Other-service,Female,0,0,36,0
0_25,Private,3,Single,Handlers-cleaners,Male,0,0,55,0
0_25,Private,10,Single,Prof-specialty,Female,0,0,40,0
26_40,Private,11,Single,Machine-op-inspct,Female,0,0,30,0
0_25,Private,13,Single,Farming-fishing,Male,0,0,40,0
41_60,Private,9,Married,Exec-managerial,Male,0,0,50,0
26_40,Private,13,Married,Exec-managerial,Male,0,1977,60,1
26_40,Self-emp-not-inc,9,Married,Craft-repair,Male,0,0,60,0
0_25,Private,11,Married,Craft-repair,Male,0,0,50,0
26_40,State-gov,10,Single,Adm-clerical,Female,0,0,50,0
0_25,Private,9,Single,Machine-op-inspct,Female,0,0,45,0
41_60,Private,9,Married,Transport-moving,Male,0,0,40,0
0_25,Local-gov,10,Married,Other-service,Male,0,0,40,0
0_25,State-gov,10,Single,Craft-repair,Male,0,0,38,0
26_40,Local-gov,13,Married,Farming-fishing,Male,7298,0,40,1
0_25,Private,10,Single,Sales,Female,5060,0,30,0
26_40,Private,4,Married,Priv-house-serv,Female,0,1594,24,0
26_40,Self-emp-not-inc,9,Single,Farming-fishing,Male,0,0,85,0
0_25,Private,10,Single,Other-service,Male,0,0,42,0
0_25,Private,11,Married,Prof-specialty,Female,7688,0,40,1
0_25,Private,10,Single,Prof-specialty,Male,0,0,30,0
0_25,Private,12,Single,Machine-op-inspct,Male,0,0,20,0
26_40,Private,9,Married,Machine-op-inspct,Male,0,0,40,0
0_25,Self-emp-not-inc,8,Single,Other-service,Female,0,0,40,0
41_60,Self-emp-inc,9,Married,Sales,Male,0,0,55,1
41_60,Private,13,Single,Prof-specialty,Female,0,0,40,1
0_25,Private,10,Single,Adm-clerical,Male,0,0,49,0
0_25,Private,10,Single,Adm-clerical,Female,0,0,38,0
0_25,Private,9,Single,Sales,Female,0,0,20,0
0_25,Private,9,Single,Farming-fishing,Male,0,0,24,0
0_25,Private,6,Single,Other-service,Male,0,0,20,0
0_25,Private,15,Single,Prof-specialty,Female,0,0,45,0
0_25,Private,13,Married,Transport-moving,Male,0,0,40,0
26_40,Self-emp-inc,13,Married,Prof-specialty,Male,0,0,70,1
26_40,Private,9,Married,Machine-op-inspct,Male,0,0,42,1
26_40,Private,10,Single,Exec-managerial,Female,0,0,50,1
26_40,Local-gov,13,Single,Tech-support,Female,0,0,42,0
26_40,Private,13,Married,Adm-clerical,Female,0,0,40,1
0_25,Private,9,Single,Other-service,Female,0,0,40,0
0_25,Private,11,Single,Other-service,Female,0,0,12,0
26_40,Private,9,Married,Machine-op-inspct,Female,0,0,36,0
0_25,Private,11,Married,Sales,Male,0,0,50,1
41_60,Private,9,Single,Prof-specialty,Female,0,0,40,0
0_25,State-gov,13,Single,Prof-specialty,Male,0,0,40,0
26_40,Private,12,Single,Tech-support,Male,0,0,40,0
26_40,Private,13,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,10,Single,Sales,Female,0,0,15,0
26_40,Self-emp-not-inc,10,Single,Sales,Female,0,0,40,0
26_40,Private,13,Married,Craft-repair,Male,0,0,40,1
26_40,Private,9,Single,Prof-specialty,Male,0,0,40,1
41_60,Private,10,Married,Sales,Male,7298,0,48,1
0_25,Private,9,Married,Craft-repair,Male,0,0,40,0
26_40,Federal-gov,9,Married,Adm-clerical,Male,0,0,45,0
26_40,Local-gov,14,Single,Exec-managerial,Female,0,0,40,0
26_40,Private,13,Married,Adm-clerical,Male,0,0,40,1
0_25,Private,10,Single,Sales,Male,0,0,30,0
26_40,Private,9,Single,Other-service,Female,0,0,30,0
41_60,Private,10,Single,Adm-clerical,Female,0,0,45,0
0_25,Private,9,Single,Machine-op-inspct,Male,0,0,40,0
26_40,Private,13,Married,Exec-managerial,Male,0,1902,50,1
0_25,Private,6,Single,Craft-repair,Male,0,0,44,0
26_40,State-gov,13,Married,Exec-managerial,Female,0,0,30,1
0_25,Private,10,Single,Adm-clerical,Female,0,0,40,0
0_25,Private,10,Single,Exec-managerial,Male,0,0,40,0
0_25,Private,9,Single,Other-service,Male,0,0,40,0
26_40,Private,9,Married,Craft-repair,Male,0,0,55,0
61_max,Private,9,Married,Craft-repair,Male,9386,0,50,1
26_40,Private,14,Married,Sales,Male,0,0,40,1
26_40,Self-emp-inc,12,Married,Sales,Male,0,0,68,0
41_60,Self-emp-not-inc,10,Married,Sales,Male,0,0,40,0
26_40,Private,13,Married,Exec-managerial,Male,0,0,55,1
0_25,Private,7,Single,Prof-specialty,Male,0,0,40,0
26_40,Private,9,Married,Craft-repair,Male,0,0,50,0
41_60,Private,9,Married,Prof-specialty,Male,0,0,40,0
26_40,Private,6,Single,Adm-clerical,Female,0,0,48,0
0_25,Local-gov,13,Single,Prof-specialty,Male,0,0,35,0
0_25,Private,11,Single,Craft-repair,Male,0,0,40,0
26_40,Private,12,Married,Exec-managerial,Male,0,0,40,1
0_25,Private,5,Single,Other-service,Female,0,0,50,0
0_25,Private,12,Single,Exec-managerial,Female,0,0,43,0
0_25,Self-emp-not-inc,9,Married,Craft-repair,Male,0,0,40,0
26_40,Private,10,Single,Prof-specialty,Female,0,0,40,0
0_25,Private,9,Married,Craft-repair,Male,0,0,40,0
0_25,Private,10,Single,Craft-repair,Male,0,0,40,0
26_40,Private,9,Single,Sales,Male,0,0,45,0
26_40,Private,13,Married,Protective-serv,Male,15024,0,60,1
0_25,Private,16,Married,Exec-managerial,Male,0,0,45,1
41_60,Private,4,Married,Craft-repair,Male,0,0,60,0
26_40,Private,15,Married,Prof-specialty,Male,0,0,40,1
0_25,Private,9,Single,Other-service,Male,0,0,37,0
26_40,Local-gov,14,Married,Prof-specialty,Male,0,0,40,0
0_25,Private,9,Single,Farming-fishing,Male,0,0,50,0
0_25,Self-emp-not-inc,9,Single,Exec-managerial,Female,0,0,40,0
26_40,Self-emp-not-inc,10,Single,Farming-fishing,Male,0,0,40,0
26_40,Private,6,Single,Other-service,Female,0,0,40,0
26_40,Private,9,Single,Sales,Male,5455,0,40,0
0_25,Private,10,Single,Exec-managerial,Female,0,0,70,0
